From.Material.Number,From.Material.Name,Coil.Width,Moving.Avg.Price,To.Material.Number,To.Material.Name,Density,Sheet.Thickness,Sheet.Length,Sheet.Breadth,Moving.Avg.Price,MOQ,Wastage,PKG.Cost,Transport.Cost,Processing.Cost,Conversion.Cost
2012209,GI 275GSM 1.20MM x 1250 x Coil,1250,48.25,2012197,GI-1.2mm Sht 275GSM Chrom,,1.2,750,1250,51,2500,,0.6,0.3,0.675,1.575
2012209,GI 275GSM 1.20MM x 1250 x Coil,1250,48.25,2012197,GI-1.2mm Sht 275GSM Chrom,,1.2,720,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,3000,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,2900,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,2850,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,2800,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,2750,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,2700,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,2650,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,2650,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,2600,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,2500,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,2450,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,2440,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,2400,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,2350,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,2330,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,2300,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,2250,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,2200,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,2150,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,2070,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,2100,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,2050,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,2000,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,1950,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,1900,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,1930,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,1930,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,1875,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,1850,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,1830,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,1825,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,1800,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,1750,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,1700,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,1675,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,1650,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,1600,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,1550,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,1500,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,1450,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,1400,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,1350,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,1300,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,1250,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,1200,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,1150,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,1100,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,1050,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,1000,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,980,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,950,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,900,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,850,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,800,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,750,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012250,GI-1.5mm Sht 275GSM Chrom 2 Side Lami,,1.5,720,1250,52,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,3000,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,2900,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,2850,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,2800,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,2750,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,2700,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,2650,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,2650,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,2600,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,2500,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,2450,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,2440,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,2400,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,2350,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,2330,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,2300,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,2250,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,2200,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,2150,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,2070,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,2100,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,2050,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,2000,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,1950,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,1900,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,1930,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,1930,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,1875,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,1850,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,1830,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,1825,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,1800,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,1750,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,1700,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,1675,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,1650,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,1600,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,1550,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,1500,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,1450,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,1400,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,1350,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,1300,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,1250,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,1200,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,1150,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,1100,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,1050,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,1000,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,980,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,950,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,900,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,850,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,800,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,750,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012202,GI-1.5mm Sht 275GSM Chrom 1 Side Lami,,1.5,720,1250,51,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012198,GI-1.5mm Sht 275GSM Chrom,,1.5,3000,1250,50,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012198,GI-1.5mm Sht 275GSM Chrom,,1.5,2900,1250,50,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012198,GI-1.5mm Sht 275GSM Chrom,,1.5,2850,1250,50,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012198,GI-1.5mm Sht 275GSM Chrom,,1.5,2800,1250,50,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012198,GI-1.5mm Sht 275GSM Chrom,,1.5,2750,1250,50,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012198,GI-1.5mm Sht 275GSM Chrom,,1.5,2700,1250,50,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012198,GI-1.5mm Sht 275GSM Chrom,,1.5,2650,1250,50,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012198,GI-1.5mm Sht 275GSM Chrom,,1.5,2650,1250,50,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012198,GI-1.5mm Sht 275GSM Chrom,,1.5,2600,1250,50,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012198,GI-1.5mm Sht 275GSM Chrom,,1.5,2500,1250,50,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012198,GI-1.5mm Sht 275GSM Chrom,,1.5,2450,1250,50,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012198,GI-1.5mm Sht 275GSM Chrom,,1.5,2440,1250,50,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012198,GI-1.5mm Sht 275GSM Chrom,,1.5,2400,1250,50,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012198,GI-1.5mm Sht 275GSM Chrom,,1.5,2350,1250,50,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012198,GI-1.5mm Sht 275GSM Chrom,,1.5,2330,1250,50,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012198,GI-1.5mm Sht 275GSM Chrom,,1.5,2300,1250,50,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012198,GI-1.5mm Sht 275GSM Chrom,,1.5,2250,1250,50,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012198,GI-1.5mm Sht 275GSM Chrom,,1.5,2200,1250,50,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012198,GI-1.5mm Sht 275GSM Chrom,,1.5,2150,1250,50,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012198,GI-1.5mm Sht 275GSM Chrom,,1.5,2070,1250,50,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012198,GI-1.5mm Sht 275GSM Chrom,,1.5,2100,1250,50,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012198,GI-1.5mm Sht 275GSM Chrom,,1.5,2050,1250,50,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012198,GI-1.5mm Sht 275GSM Chrom,,1.5,2000,1250,50,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012198,GI-1.5mm Sht 275GSM Chrom,,1.5,1950,1250,50,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012198,GI-1.5mm Sht 275GSM Chrom,,1.5,1900,1250,50,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012198,GI-1.5mm Sht 275GSM Chrom,,1.5,1930,1250,50,2500,,0.6,0.3,0.675,1.575
2012195,GI 275GSM 1.50MM x 1250 x Coil,1250,48.25,2012198,GI-1.5mm Sht 275GSM Chrom,,1.5,1930,1250,50,2500,,0.6,0.3,0.675,1.575
